==19103== Memcheck, a memory error detector
==19103== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==19103== Using Valgrind-3.15.0 and LibVEX; rerun with -h for copyright info
==19103== Command: ./Number_operations_and_properties/build/Test_OperationsAndProperties.out
==19103== 
==19103== 
==19103== HEAP SUMMARY:
==19103==     in use at exit: 0 bytes in 0 blocks
==19103==   total heap usage: 26 allocs, 26 frees, 1,038 bytes allocated
==19103== 
==19103== All heap blocks were freed -- no leaks are possible
==19103== 
==19103== For lists of detected and suppressed errors, rerun with: -s
==19103== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
